Event_ID,User_ID,Event_Type,Event_Date,Days_Since_Install
E0011135,U04261,Day7_Active,2024-06-08,10
E0011136,U04262,Install,2024-04-03,0
E0011137,U04262,Signup,2024-04-03,0
E0011138,U04262,Onboarding,2024-04-04,1
E0011139,U04263,Install,2024-01-30,0
E0011140,U04263,Signup,2024-01-30,0
E0011141,U04264,Install,2024-06-24,0
E0011142,U04264,Signup,2024-06-24,0
E0011143,U04264,Onboarding,2024-06-25,1
E0011144,U04265,Install,2024-04-18,0
E0011145,U04265,Signup,2024-04-18,0
E0011146,U04265,Onboarding,2024-04-19,1
E0011147,U04265,First_Action,2024-04-21,3
E0011148,U04265,Day1_Active,2024-04-22,4
E0011149,U04266,Install,2024-04-07,0
E0011150,U04267,Install,2024-02-23,0
E0011151,U04267,Signup,2024-02-23,0
E0011152,U04267,Onboarding,2024-02-24,1
E0011153,U04267,First_Action,2024-02-26,3
E0011154,U04268,Install,2024-01-12,0
E0011155,U04268,Signup,2024-01-12,0
E0011156,U04268,Onboarding,2024-01-13,1
E0011157,U04268,First_Action,2024-01-15,3
E0011158,U04269,Install,2024-03-14,0
E0011159,U04269,Signup,2024-03-14,0
E0011160,U04270,Install,2024-02-15,0
E0011161,U04270,Signup,2024-02-15,0
E0011162,U04270,Onboarding,2024-02-16,1
E0011163,U04270,First_Action,2024-02-18,3
E0011164,U04270,Day1_Active,2024-02-19,4
E0011165,U04271,Install,2024-01-19,0
E0011166,U04271,Signup,2024-01-19,0
E0011167,U04271,Onboarding,2024-01-20,1
E0011168,U04271,First_Action,2024-01-22,3
E0011169,U04272,Install,2024-01-27,0
E0011170,U04272,Signup,2024-01-27,0
E0011171,U04273,Install,2024-04-17,0
E0011172,U04273,Signup,2024-04-17,0
E0011173,U04273,Onboarding,2024-04-18,1
E0011174,U04274,Install,2024-03-21,0
E0011175,U04274,Signup,2024-03-21,0
E0011176,U04274,Onboarding,2024-03-22,1
E0011177,U04274,First_Action,2024-03-24,3
E0011178,U04274,Day1_Active,2024-03-25,4
E0011179,U04274,Day7_Active,2024-03-31,10
E0011180,U04275,Install,2024-01-06,0
E0011181,U04276,Install,2024-05-18,0
E0011182,U04276,Signup,2024-05-18,0
E0011183,U04276,Onboarding,2024-05-19,1
E0011184,U04276,First_Action,2024-05-21,3
E0011185,U04277,Install,2024-06-25,0
E0011186,U04277,Signup,2024-06-25,0
E0011187,U04277,Onboarding,2024-06-26,1
E0011188,U04277,First_Action,2024-06-28,3
E0011189,U04278,Install,2024-06-29,0
E0011190,U04279,Install,2024-04-08,0
E0011191,U04280,Install,2024-06-24,0
E0011192,U04280,Signup,2024-06-24,0
E0011193,U04280,Onboarding,2024-06-25,1
E0011194,U04280,First_Action,2024-06-27,3
E0011195,U04280,Day1_Active,2024-06-28,4
E0011196,U04281,Install,2024-03-12,0
E0011197,U04282,Install,2024-05-29,0
E0011198,U04282,Signup,2024-05-29,0
E0011199,U04283,Install,2024-06-22,0
E0011200,U04284,Install,2024-05-27,0
E0011201,U04284,Signup,2024-05-27,0
E0011202,U04284,Onboarding,2024-05-28,1
E0011203,U04284,First_Action,2024-05-30,3
E0011204,U04285,Install,2024-02-11,0
E0011205,U04285,Signup,2024-02-11,0
E0011206,U04285,Onboarding,2024-02-12,1
E0011207,U04286,Install,2024-04-14,0
E0011208,U04286,Signup,2024-04-14,0
E0011209,U04287,Install,2024-05-16,0
E0011210,U04288,Install,2024-02-24,0
E0011211,U04288,Signup,2024-02-24,0
E0011212,U04288,Onboarding,2024-02-25,1
E0011213,U04289,Install,2024-03-03,0
E0011214,U04290,Install,2024-04-03,0
E0011215,U04290,Signup,2024-04-03,0
E0011216,U04291,Install,2024-04-17,0
E0011217,U04291,Signup,2024-04-17,0
E0011218,U04292,Install,2024-01-23,0
E0011219,U04292,Signup,2024-01-23,0
E0011220,U04292,Onboarding,2024-01-24,1
E0011221,U04293,Install,2024-05-28,0
E0011222,U04294,Install,2024-01-30,0
E0011223,U04295,Install,2024-03-30,0
E0011224,U04295,Signup,2024-03-30,0
E0011225,U04296,Install,2024-06-25,0
E0011226,U04296,Signup,2024-06-25,0
E0011227,U04296,Onboarding,2024-06-26,1
E0011228,U04297,Install,2024-05-14,0
E0011229,U04297,Signup,2024-05-14,0
E0011230,U04298,Install,2024-01-15,0
E0011231,U04298,Signup,2024-01-15,0
E0011232,U04299,Install,2024-03-26,0
E0011233,U04299,Signup,2024-03-26,0
E0011234,U04299,Onboarding,2024-03-27,1
E0011235,U04300,Install,2024-06-23,0
E0011236,U04300,Signup,2024-06-23,0
E0011237,U04300,Onboarding,2024-06-24,1
E0011238,U04301,Install,2024-03-12,0
E0011239,U04302,Install,2024-03-28,0
E0011240,U04302,Signup,2024-03-28,0
E0011241,U04302,Onboarding,2024-03-29,1
E0011242,U04303,Install,2024-03-23,0
E0011243,U04303,Signup,2024-03-23,0
E0011244,U04304,Install,2024-03-06,0
E0011245,U04304,Signup,2024-03-06,0
E0011246,U04305,Install,2024-06-29,0
E0011247,U04305,Signup,2024-06-29,0
E0011248,U04305,Onboarding,2024-06-30,1
E0011249,U04306,Install,2024-04-11,0
E0011250,U04307,Install,2024-05-22,0
E0011251,U04308,Install,2024-03-03,0
E0011252,U04308,Signup,2024-03-03,0
E0011253,U04308,Onboarding,2024-03-04,1
E0011254,U04309,Install,2024-03-27,0
E0011255,U04309,Signup,2024-03-27,0
E0011256,U04309,Onboarding,2024-03-28,1
E0011257,U04309,First_Action,2024-03-30,3
E0011258,U04310,Install,2024-04-02,0
E0011259,U04310,Signup,2024-04-02,0
E0011260,U04311,Install,2024-01-09,0
E0011261,U04311,Signup,2024-01-09,0
E0011262,U04311,Onboarding,2024-01-10,1
E0011263,U04311,First_Action,2024-01-12,3
E0011264,U04312,Install,2024-05-03,0
E0011265,U04312,Signup,2024-05-03,0
E0011266,U04313,Install,2024-04-17,0
E0011267,U04313,Signup,2024-04-17,0
E0011268,U04314,Install,2024-02-19,0
E0011269,U04314,Signup,2024-02-19,0
E0011270,U04315,Install,2024-02-27,0
E0011271,U04315,Signup,2024-02-27,0
E0011272,U04316,Install,2024-02-13,0
E0011273,U04316,Signup,2024-02-13,0
E0011274,U04317,Install,2024-02-28,0
E0011275,U04318,Install,2024-04-21,0
E0011276,U04318,Signup,2024-04-21,0
E0011277,U04319,Install,2024-03-20,0
E0011278,U04319,Signup,2024-03-20,0
E0011279,U04319,Onboarding,2024-03-21,1
E0011280,U04320,Install,2024-02-09,0
E0011281,U04320,Signup,2024-02-09,0
E0011282,U04320,Onboarding,2024-02-10,1
E0011283,U04321,Install,2024-04-04,0
E0011284,U04321,Signup,2024-04-04,0
E0011285,U04321,Onboarding,2024-04-05,1
E0011286,U04321,First_Action,2024-04-07,3
E0011287,U04321,Day1_Active,2024-04-08,4
E0011288,U04321,Day7_Active,2024-04-14,10
E0011289,U04322,Install,2024-01-24,0
E0011290,U04323,Install,2024-03-11,0
E0011291,U04324,Install,2024-06-07,0
E0011292,U04325,Install,2024-06-11,0
E0011293,U04326,Install,2024-05-10,0
E0011294,U04326,Signup,2024-05-10,0
E0011295,U04326,Onboarding,2024-05-11,1
E0011296,U04327,Install,2024-01-19,0
E0011297,U04327,Signup,2024-01-19,0
E0011298,U04328,Install,2024-05-27,0
E0011299,U04328,Signup,2024-05-27,0
E0011300,U04328,Onboarding,2024-05-28,1
E0011301,U04329,Install,2024-04-07,0
E0011302,U04329,Signup,2024-04-07,0
E0011303,U04330,Install,2024-05-25,0
E0011304,U04330,Signup,2024-05-25,0
E0011305,U04331,Install,2024-01-17,0
E0011306,U04331,Signup,2024-01-17,0
E0011307,U04331,Onboarding,2024-01-18,1
E0011308,U04332,Install,2024-06-08,0
E0011309,U04332,Signup,2024-06-08,0
E0011310,U04332,Onboarding,2024-06-09,1
E0011311,U04333,Install,2024-02-08,0
E0011312,U04333,Signup,2024-02-08,0
E0011313,U04334,Install,2024-04-14,0
E0011314,U04334,Signup,2024-04-14,0
E0011315,U04334,Onboarding,2024-04-15,1
E0011316,U04334,First_Action,2024-04-17,3
E0011317,U04335,Install,2024-03-01,0
E0011318,U04335,Signup,2024-03-01,0
E0011319,U04336,Install,2024-04-21,0
E0011320,U04336,Signup,2024-04-21,0
E0011321,U04337,Install,2024-03-14,0
E0011322,U04337,Signup,2024-03-14,0
E0011323,U04338,Install,2024-02-04,0
E0011324,U04338,Signup,2024-02-04,0
E0011325,U04338,Onboarding,2024-02-05,1
E0011326,U04338,First_Action,2024-02-07,3
E0011327,U04339,Install,2024-01-06,0
E0011328,U04339,Signup,2024-01-06,0
E0011329,U04339,Onboarding,2024-01-07,1
E0011330,U04340,Install,2024-05-13,0
E0011331,U04340,Signup,2024-05-13,0
E0011332,U04341,Install,2024-06-10,0
E0011333,U04341,Signup,2024-06-10,0
E0011334,U04341,Onboarding,2024-06-11,1
E0011335,U04342,Install,2024-04-18,0
E0011336,U04342,Signup,2024-04-18,0
E0011337,U04343,Install,2024-03-25,0
E0011338,U04343,Signup,2024-03-25,0
E0011339,U04343,Onboarding,2024-03-26,1
E0011340,U04344,Install,2024-05-31,0
E0011341,U04344,Signup,2024-05-31,0
E0011342,U04344,Onboarding,2024-06-01,1
E0011343,U04344,First_Action,2024-06-03,3
E0011344,U04344,Day1_Active,2024-06-04,4
E0011345,U04345,Install,2024-03-11,0
E0011346,U04345,Signup,2024-03-11,0
E0011347,U04345,Onboarding,2024-03-12,1
E0011348,U04346,Install,2024-04-21,0
E0011349,U04346,Signup,2024-04-21,0
E0011350,U04346,Onboarding,2024-04-22,1
E0011351,U04346,First_Action,2024-04-24,3
E0011352,U04346,Day1_Active,2024-04-25,4
E0011353,U04346,Day7_Active,2024-05-01,10
E0011354,U04347,Install,2024-06-28,0
E0011355,U04347,Signup,2024-06-28,0
E0011356,U04347,Onboarding,2024-06-29,1
E0011357,U04348,Install,2024-04-20,0
E0011358,U04349,Install,2024-01-07,0
E0011359,U04349,Signup,2024-01-07,0
E0011360,U04350,Install,2024-04-24,0
E0011361,U04351,Install,2024-01-01,0
E0011362,U04351,Signup,2024-01-01,0
E0011363,U04351,Onboarding,2024-01-02,1
E0011364,U04351,First_Action,2024-01-04,3
E0011365,U04351,Day1_Active,2024-01-05,4
E0011366,U04351,Day7_Active,2024-01-11,10
E0011367,U04352,Install,2024-01-25,0
E0011368,U04352,Signup,2024-01-25,0
E0011369,U04353,Install,2024-02-22,0
E0011370,U04353,Signup,2024-02-22,0
E0011371,U04353,Onboarding,2024-02-23,1
E0011372,U04354,Install,2024-04-21,0
E0011373,U04354,Signup,2024-04-21,0
E0011374,U04354,Onboarding,2024-04-22,1
E0011375,U04354,First_Action,2024-04-24,3
E0011376,U04355,Install,2024-01-05,0
E0011377,U04355,Signup,2024-01-05,0
E0011378,U04355,Onboarding,2024-01-06,1
E0011379,U04355,First_Action,2024-01-08,3
E0011380,U04355,Day1_Active,2024-01-09,4
E0011381,U04356,Install,2024-02-28,0
E0011382,U04356,Signup,2024-02-28,0
E0011383,U04357,Install,2024-02-15,0
E0011384,U04357,Signup,2024-02-15,0
E0011385,U04357,Onboarding,2024-02-16,1
E0011386,U04357,First_Action,2024-02-18,3
E0011387,U04357,Day1_Active,2024-02-19,4
E0011388,U04358,Install,2024-03-25,0
E0011389,U04358,Signup,2024-03-25,0
E0011390,U04358,Onboarding,2024-03-26,1
E0011391,U04358,First_Action,2024-03-28,3
E0011392,U04359,Install,2024-06-23,0
E0011393,U04359,Signup,2024-06-23,0
E0011394,U04360,Install,2024-02-14,0
E0011395,U04360,Signup,2024-02-14,0
E0011396,U04360,Onboarding,2024-02-15,1
E0011397,U04361,Install,2024-04-15,0
E0011398,U04361,Signup,2024-04-15,0
E0011399,U04361,Onboarding,2024-04-16,1
E0011400,U04361,First_Action,2024-04-18,3
E0011401,U04361,Day1_Active,2024-04-19,4
E0011402,U04361,Day7_Active,2024-04-25,10
E0011403,U04362,Install,2024-04-14,0
E0011404,U04362,Signup,2024-04-14,0
E0011405,U04363,Install,2024-02-26,0
E0011406,U04364,Install,2024-04-22,0
E0011407,U04364,Signup,2024-04-22,0
E0011408,U04365,Install,2024-02-23,0
E0011409,U04365,Signup,2024-02-23,0
E0011410,U04365,Onboarding,2024-02-24,1
E0011411,U04365,First_Action,2024-02-26,3
E0011412,U04365,Day1_Active,2024-02-27,4
E0011413,U04366,Install,2024-06-30,0
E0011414,U04366,Signup,2024-06-30,0
E0011415,U04366,Onboarding,2024-07-01,1
E0011416,U04366,First_Action,2024-07-03,3
E0011417,U04366,Day1_Active,2024-07-04,4
E0011418,U04367,Install,2024-04-09,0
E0011419,U04368,Install,2024-03-18,0
E0011420,U04368,Signup,2024-03-18,0
E0011421,U04368,Onboarding,2024-03-19,1
E0011422,U04368,First_Action,2024-03-21,3
E0011423,U04369,Install,2024-04-06,0
E0011424,U04369,Signup,2024-04-06,0
E0011425,U04369,Onboarding,2024-04-07,1
E0011426,U04370,Install,2024-02-08,0
E0011427,U04370,Signup,2024-02-08,0
E0011428,U04371,Install,2024-01-13,0
E0011429,U04372,Install,2024-04-01,0
E0011430,U04373,Install,2024-03-03,0
E0011431,U04374,Install,2024-05-21,0
E0011432,U04375,Install,2024-04-05,0
E0011433,U04375,Signup,2024-04-05,0
E0011434,U04375,Onboarding,2024-04-06,1
E0011435,U04376,Install,2024-03-26,0
E0011436,U04376,Signup,2024-03-26,0
E0011437,U04376,Onboarding,2024-03-27,1
E0011438,U04377,Install,2024-01-08,0
E0011439,U04378,Install,2024-03-13,0
E0011440,U04379,Install,2024-03-31,0
E0011441,U04379,Signup,2024-03-31,0
E0011442,U04379,Onboarding,2024-04-01,1
E0011443,U04379,First_Action,2024-04-03,3
E0011444,U04380,Install,2024-04-30,0
E0011445,U04380,Signup,2024-04-30,0
E0011446,U04380,Onboarding,2024-05-01,1
E0011447,U04380,First_Action,2024-05-03,3
E0011448,U04381,Install,2024-01-09,0
E0011449,U04381,Signup,2024-01-09,0
E0011450,U04381,Onboarding,2024-01-10,1
E0011451,U04382,Install,2024-04-05,0
E0011452,U04383,Install,2024-03-28,0
E0011453,U04383,Signup,2024-03-28,0
E0011454,U04383,Onboarding,2024-03-29,1
E0011455,U04384,Install,2024-03-03,0
E0011456,U04384,Signup,2024-03-03,0
E0011457,U04384,Onboarding,2024-03-04,1
E0011458,U04385,Install,2024-04-20,0
E0011459,U04386,Install,2024-01-10,0
E0011460,U04386,Signup,2024-01-10,0
E0011461,U04387,Install,2024-03-03,0
E0011462,U04387,Signup,2024-03-03,0
E0011463,U04387,Onboarding,2024-03-04,1
E0011464,U04388,Install,2024-01-21,0
E0011465,U04388,Signup,2024-01-21,0
E0011466,U04388,Onboarding,2024-01-22,1
E0011467,U04388,First_Action,2024-01-24,3
E0011468,U04388,Day1_Active,2024-01-25,4
E0011469,U04389,Install,2024-03-21,0
E0011470,U04390,Install,2024-04-24,0
E0011471,U04390,Signup,2024-04-24,0
E0011472,U04390,Onboarding,2024-04-25,1
E0011473,U04390,First_Action,2024-04-27,3
E0011474,U04390,Day1_Active,2024-04-28,4
E0011475,U04391,Install,2024-04-24,0
E0011476,U04392,Install,2024-06-20,0
E0011477,U04392,Signup,2024-06-20,0
E0011478,U04392,Onboarding,2024-06-21,1
E0011479,U04393,Install,2024-04-08,0
E0011480,U04393,Signup,2024-04-08,0
E0011481,U04393,Onboarding,2024-04-09,1
E0011482,U04393,First_Action,2024-04-11,3
E0011483,U04394,Install,2024-04-04,0
E0011484,U04394,Signup,2024-04-04,0
E0011485,U04395,Install,2024-01-18,0
E0011486,U04395,Signup,2024-01-18,0
E0011487,U04395,Onboarding,2024-01-19,1
E0011488,U04396,Install,2024-05-27,0
E0011489,U04396,Signup,2024-05-27,0
E0011490,U04397,Install,2024-05-03,0
E0011491,U04398,Install,2024-01-15,0
E0011492,U04399,Install,2024-05-04,0
E0011493,U04400,Install,2024-04-26,0
E0011494,U04400,Signup,2024-04-26,0
E0011495,U04400,Onboarding,2024-04-27,1
E0011496,U04400,First_Action,2024-04-29,3
E0011497,U04401,Install,2024-02-02,0
E0011498,U04401,Signup,2024-02-02,0
E0011499,U04402,Install,2024-06-21,0
E0011500,U04402,Signup,2024-06-21,0
E0011501,U04403,Install,2024-04-01,0
E0011502,U04403,Signup,2024-04-01,0
E0011503,U04404,Install,2024-04-15,0
E0011504,U04404,Signup,2024-04-15,0
E0011505,U04405,Install,2024-02-22,0
E0011506,U04405,Signup,2024-02-22,0
E0011507,U04405,Onboarding,2024-02-23,1
E0011508,U04405,First_Action,2024-02-25,3
E0011509,U04406,Install,2024-04-05,0
E0011510,U04406,Signup,2024-04-05,0
E0011511,U04407,Install,2024-01-21,0
E0011512,U04407,Signup,2024-01-21,0
E0011513,U04408,Install,2024-02-12,0
E0011514,U04408,Signup,2024-02-12,0
E0011515,U04408,Onboarding,2024-02-13,1
E0011516,U04409,Install,2024-06-07,0
E0011517,U04409,Signup,2024-06-07,0
E0011518,U04409,Onboarding,2024-06-08,1
E0011519,U04410,Install,2024-01-20,0
E0011520,U04410,Signup,2024-01-20,0
E0011521,U04411,Install,2024-05-12,0
E0011522,U04411,Signup,2024-05-12,0
E0011523,U04412,Install,2024-02-15,0
E0011524,U04412,Signup,2024-02-15,0
E0011525,U04412,Onboarding,2024-02-16,1
E0011526,U04413,Install,2024-05-26,0
E0011527,U04414,Install,2024-05-16,0
E0011528,U04414,Signup,2024-05-16,0
E0011529,U04414,Onboarding,2024-05-17,1
E0011530,U04414,First_Action,2024-05-19,3
E0011531,U04414,Day1_Active,2024-05-20,4
E0011532,U04414,Day7_Active,2024-05-26,10
E0011533,U04415,Install,2024-02-14,0
E0011534,U04415,Signup,2024-02-14,0
E0011535,U04416,Install,2024-03-02,0
E0011536,U04417,Install,2024-01-17,0
E0011537,U04417,Signup,2024-01-17,0
E0011538,U04417,Onboarding,2024-01-18,1
E0011539,U04418,Install,2024-03-16,0
E0011540,U04418,Signup,2024-03-16,0
E0011541,U04419,Install,2024-04-02,0
E0011542,U04420,Install,2024-03-19,0
E0011543,U04421,Install,2024-01-13,0
E0011544,U04421,Signup,2024-01-13,0
E0011545,U04421,Onboarding,2024-01-14,1
E0011546,U04421,First_Action,2024-01-16,3
E0011547,U04422,Install,2024-03-21,0
E0011548,U04422,Signup,2024-03-21,0
E0011549,U04423,Install,2024-03-19,0
E0011550,U04423,Signup,2024-03-19,0
E0011551,U04424,Install,2024-06-01,0
E0011552,U04424,Signup,2024-06-01,0
E0011553,U04424,Onboarding,2024-06-02,1
E0011554,U04425,Install,2024-03-28,0
E0011555,U04426,Install,2024-01-27,0
E0011556,U04426,Signup,2024-01-27,0
E0011557,U04426,Onboarding,2024-01-28,1
E0011558,U04427,Install,2024-04-07,0
E0011559,U04427,Signup,2024-04-07,0
E0011560,U04427,Onboarding,2024-04-08,1
E0011561,U04427,First_Action,2024-04-10,3
E0011562,U04427,Day1_Active,2024-04-11,4
E0011563,U04428,Install,2024-06-28,0
E0011564,U04428,Signup,2024-06-28,0
E0011565,U04428,Onboarding,2024-06-29,1
E0011566,U04429,Install,2024-02-01,0
E0011567,U04429,Signup,2024-02-01,0
E0011568,U04429,Onboarding,2024-02-02,1
E0011569,U04430,Install,2024-01-22,0
E0011570,U04430,Signup,2024-01-22,0
E0011571,U04430,Onboarding,2024-01-23,1
E0011572,U04430,First_Action,2024-01-25,3
E0011573,U04430,Day1_Active,2024-01-26,4
E0011574,U04431,Install,2024-04-07,0
E0011575,U04431,Signup,2024-04-07,0
E0011576,U04432,Install,2024-06-10,0
E0011577,U04432,Signup,2024-06-10,0
E0011578,U04433,Install,2024-03-29,0
E0011579,U04433,Signup,2024-03-29,0
E0011580,U04434,Install,2024-06-11,0
E0011581,U04434,Signup,2024-06-11,0
E0011582,U04434,Onboarding,2024-06-12,1
E0011583,U04435,Install,2024-02-21,0
E0011584,U04435,Signup,2024-02-21,0
E0011585,U04436,Install,2024-03-09,0
E0011586,U04437,Install,2024-04-28,0
E0011587,U04437,Signup,2024-04-28,0
E0011588,U04438,Install,2024-01-12,0
E0011589,U04439,Install,2024-02-07,0
E0011590,U04440,Install,2024-05-21,0
E0011591,U04440,Signup,2024-05-21,0
E0011592,U04440,Onboarding,2024-05-22,1
E0011593,U04441,Install,2024-04-01,0
E0011594,U04442,Install,2024-06-04,0
E0011595,U04443,Install,2024-05-08,0
E0011596,U04443,Signup,2024-05-08,0
E0011597,U04444,Install,2024-02-22,0
E0011598,U04445,Install,2024-02-04,0
E0011599,U04445,Signup,2024-02-04,0
E0011600,U04446,Install,2024-04-07,0
E0011601,U04447,Install,2024-01-19,0
E0011602,U04447,Signup,2024-01-19,0
E0011603,U04447,Onboarding,2024-01-20,1
E0011604,U04448,Install,2024-02-05,0
E0011605,U04448,Signup,2024-02-05,0
E0011606,U04449,Install,2024-02-19,0
E0011607,U04450,Install,2024-04-24,0
E0011608,U04450,Signup,2024-04-24,0
E0011609,U04450,Onboarding,2024-04-25,1
E0011610,U04451,Install,2024-02-23,0
E0011611,U04452,Install,2024-03-23,0
E0011612,U04452,Signup,2024-03-23,0
E0011613,U04452,Onboarding,2024-03-24,1
E0011614,U04452,First_Action,2024-03-26,3
E0011615,U04452,Day1_Active,2024-03-27,4
E0011616,U04453,Install,2024-05-30,0
E0011617,U04453,Signup,2024-05-30,0
E0011618,U04453,Onboarding,2024-05-31,1
E0011619,U04453,First_Action,2024-06-02,3
E0011620,U04454,Install,2024-04-02,0
E0011621,U04454,Signup,2024-04-02,0
E0011622,U04454,Onboarding,2024-04-03,1
E0011623,U04455,Install,2024-04-14,0
E0011624,U04455,Signup,2024-04-14,0
E0011625,U04456,Install,2024-06-17,0
E0011626,U04456,Signup,2024-06-17,0
E0011627,U04456,Onboarding,2024-06-18,1
E0011628,U04457,Install,2024-05-12,0
E0011629,U04458,Install,2024-04-07,0
E0011630,U04458,Signup,2024-04-07,0
E0011631,U04458,Onboarding,2024-04-08,1
E0011632,U04458,First_Action,2024-04-10,3
E0011633,U04458,Day1_Active,2024-04-11,4
E0011634,U04458,Day7_Active,2024-04-17,10
E0011635,U04459,Install,2024-06-18,0
E0011636,U04459,Signup,2024-06-18,0
E0011637,U04460,Install,2024-05-17,0
E0011638,U04460,Signup,2024-05-17,0
E0011639,U04461,Install,2024-02-23,0
E0011640,U04461,Signup,2024-02-23,0
E0011641,U04462,Install,2024-06-23,0
E0011642,U04462,Signup,2024-06-23,0
E0011643,U04462,Onboarding,2024-06-24,1
E0011644,U04463,Install,2024-06-05,0
E0011645,U04464,Install,2024-03-12,0
E0011646,U04465,Install,2024-06-11,0
E0011647,U04465,Signup,2024-06-11,0
E0011648,U04465,Onboarding,2024-06-12,1
E0011649,U04465,First_Action,2024-06-14,3
E0011650,U04465,Day1_Active,2024-06-15,4
E0011651,U04466,Install,2024-03-25,0
E0011652,U04466,Signup,2024-03-25,0
E0011653,U04466,Onboarding,2024-03-26,1
E0011654,U04467,Install,2024-06-30,0
E0011655,U04467,Signup,2024-06-30,0
E0011656,U04467,Onboarding,2024-07-01,1
E0011657,U04467,First_Action,2024-07-03,3
E0011658,U04467,Day1_Active,2024-07-04,4
E0011659,U04468,Install,2024-05-14,0
E0011660,U04469,Install,2024-01-31,0
E0011661,U04469,Signup,2024-01-31,0
E0011662,U04469,Onboarding,2024-02-01,1
E0011663,U04470,Install,2024-03-26,0
E0011664,U04471,Install,2024-06-13,0
E0011665,U04471,Signup,2024-06-13,0
E0011666,U04472,Install,2024-03-01,0
E0011667,U04472,Signup,2024-03-01,0
E0011668,U04473,Install,2024-05-09,0
E0011669,U04473,Signup,2024-05-09,0
E0011670,U04474,Install,2024-01-22,0
E0011671,U04474,Signup,2024-01-22,0
E0011672,U04475,Install,2024-03-12,0
E0011673,U04476,Install,2024-06-18,0
E0011674,U04476,Signup,2024-06-18,0
E0011675,U04477,Install,2024-03-06,0
E0011676,U04478,Install,2024-01-09,0
E0011677,U04478,Signup,2024-01-09,0
E0011678,U04479,Install,2024-03-26,0
E0011679,U04479,Signup,2024-03-26,0
E0011680,U04479,Onboarding,2024-03-27,1
E0011681,U04480,Install,2024-04-12,0
E0011682,U04480,Signup,2024-04-12,0
E0011683,U04480,Onboarding,2024-04-13,1
E0011684,U04480,First_Action,2024-04-15,3
E0011685,U04481,Install,2024-01-05,0
E0011686,U04482,Install,2024-05-04,0
E0011687,U04482,Signup,2024-05-04,0
E0011688,U04483,Install,2024-05-06,0
E0011689,U04483,Signup,2024-05-06,0
E0011690,U04483,Onboarding,2024-05-07,1
E0011691,U04484,Install,2024-03-17,0
E0011692,U04484,Signup,2024-03-17,0
E0011693,U04484,Onboarding,2024-03-18,1
E0011694,U04484,First_Action,2024-03-20,3
E0011695,U04484,Day1_Active,2024-03-21,4
